n_interior,n_boundary,mse,train_time_sec
680,260,0.017358969215574574,724.0771389007568
680,270,0.002905148271155243,10.449552774429321
680,280,0.002542692642000648,8.525877952575684
680,290,0.007449584546697679,8.510195970535278
680,300,0.018878022154631073,8.594415187835693
680,310,0.015222534903404776,8.122992277145386
680,320,0.011618996454997527,8.128193855285645
680,330,0.011171754837980406,8.228409051895142
680,340,0.00437547017694544,8.322973012924194
680,350,0.01353551986187891,8.559989929199219
680,360,0.003444113008302118,8.204879760742188
680,370,0.003019081812912666,8.403193950653076
680,380,0.0039823728902242325,8.555275917053223
680,390,0.004349328439316004,8.752993106842041
700,10,0.12929577770744527,8.082223176956177
700,20,0.010571662256976123,8.087337970733643
700,30,0.011550322892054819,8.228210210800171
700,40,0.006108040104291056,7.785861253738403
700,50,0.056188380452533875,7.943378925323486
700,60,0.007035702305117253,8.105222940444946
700,70,0.00950088726515412,8.411157131195068
700,80,0.00821120432398666,8.466690063476562
700,90,0.005812200077526899,8.087564945220947
700,100,0.005768467499209694,8.15412712097168
700,110,0.0045432257920426595,8.31619381904602
700,120,0.0022347266353151068,8.542990922927856
700,130,0.011953699302693806,8.548310995101929
700,140,0.03356114691498492,8.592753887176514
700,150,0.013468346802894061,8.878561019897461
700,160,0.01474615594863305,8.4651939868927
700,170,0.007707227650352477,9.171317100524902
700,180,0.004172405144505958,9.330952882766724
700,190,0.00865460933553248,9.26567792892456
700,200,0.005169822785143562,8.69687294960022
700,210,0.004806787115343476,8.496230840682983
700,220,0.011418015490442862,8.819127082824707
700,230,0.005087101793202756,8.251912832260132
700,240,0.0065216612181252884,8.14963698387146
700,250,0.004328560322104571,8.475749015808105
700,260,0.00455133655136093,8.521320819854736
700,270,0.00316494188500054,8.459566831588745
700,280,0.0052756555278938,8.605384349822998
700,290,0.005982641898565287,8.439677953720093
700,300,0.0053161104318593345,8.310839891433716
700,310,0.005969231935871598,8.039952754974365
700,320,0.00850110716104155,8.167585849761963
700,330,0.0046246483300760996,8.221025943756104
700,340,0.004529607628034145,8.028661966323853
700,350,0.006770235528302726,8.199440956115723
700,360,0.003926367121858707,8.67638087272644
700,370,0.0021404164761251528,8.493206977844238
700,380,0.007355373072765468,8.740454912185669
700,390,0.009581494722115459,8.684197902679443
720,10,1.8910693733969988,8.13011908531189
720,20,0.012348194294439951,7.92289924621582
720,30,0.008864579061523707,8.024262189865112
720,40,0.010962189710143,7.979203939437866
720,50,0.0184207105426827,8.081902027130127
720,60,0.013592419459315653,8.000954866409302
720,70,0.006450285093176061,7.942816972732544
720,80,0.003898392709128201,7.858109951019287
720,90,0.012394809678972387,8.021826028823853
720,100,0.005668600764192837,8.066004991531372
720,110,0.01119059872512143,8.096290826797485
720,120,0.015745715020324774,8.068879842758179
720,130,0.00884170050071837,8.110658884048462
720,140,0.0027078118101733512,8.063031196594238
720,150,0.016448362507619427,8.244391918182373
720,160,0.004619586256297366,8.198062896728516
720,170,0.004031317927918377,8.24275827407837
720,180,0.006287878616587718,8.184019088745117
720,190,0.005417147835514977,8.146116971969604
720,200,0.01049024961645,8.265644073486328
720,210,0.0037122899003769385,8.226490259170532
720,220,0.004698293706504018,8.113797903060913
720,230,0.02352561273373584,8.097536087036133
720,240,0.0060522013812206905,8.060082197189331
720,250,0.003096558714646916,7.994811773300171
720,260,0.010443292116863245,8.225864887237549
720,270,0.005286585579019004,8.332343101501465
720,280,0.006666146041984244,8.089667081832886
720,290,0.008618144784507516,8.035917043685913
720,300,0.011573240532475847,8.289632320404053
720,310,0.0036331213527157373,8.438442945480347
720,320,0.005093834043411071,8.334671020507812
720,330,0.004370273931639512,8.03852105140686
720,340,0.0067647960598390955,8.316066980361938
720,350,0.005571746242175202,8.278718948364258
720,360,0.004850690253712975,8.421268939971924
720,370,0.005445677250483872,8.54555892944336
720,380,0.010952413721548199,8.128251791000366
720,390,0.008213307944489259,8.523511171340942
740,10,0.7019022660627393,8.208096027374268
740,20,0.01114048791616139,8.111079931259155
740,30,0.004374516009524318,8.046005010604858
740,40,0.006497319886379895,8.157177209854126
740,50,0.003827046694186346,8.0797438621521
740,60,0.010583883614730684,8.141817808151245
740,70,0.006919721222074034,8.312232255935669
740,80,0.00932096217309683,8.090426921844482
740,90,0.008479647407920812,8.18619680404663
740,100,0.006736469528774975,8.008261919021606
740,110,0.006256527002668244,8.295503854751587
740,120,0.0029860394035293625,8.176424980163574
740,130,0.0030996628740727486,8.450672149658203
740,140,0.003510896425475101,8.405668020248413
740,150,0.00527702420701431,8.411083936691284
740,160,0.0022637679212190896,8.39540410041809
740,170,0.00430257665340777,8.505845069885254
740,180,0.009956701477751406,8.382209777832031
740,190,0.0027037544390155453,8.524855852127075
740,200,0.007373398585083798,8.578068017959595
740,210,0.011994633336053597,8.525524139404297
740,220,0.006350006281764667,8.544893026351929
740,230,0.0042845673421513025,8.603781938552856
740,240,0.002398736121932186,8.479900121688843
740,250,0.007805932930866085,8.263075828552246
740,260,0.022561152411031293,8.303105115890503
740,270,0.004139077571579592,8.212838172912598
740,280,0.005030704701759917,8.478594064712524
740,290,0.005426050264762798,8.020899057388306
740,300,0.00558845737717775,8.268081903457642
740,310,0.004581308578848413,8.035765171051025
740,320,0.004307550623067467,8.172614097595215
740,330,0.004870205672534146,8.153621673583984
740,340,0.003250516459942625,8.585423946380615
740,350,0.003514225674754747,8.534026861190796
740,360,0.00767987155631723,8.511569023132324
740,370,0.003067883371705887,8.530865907669067
740,380,0.007559708388107262,8.900253057479858
740,390,0.005275876396364079,8.683091878890991
760,10,1.0762261212748905,8.293569087982178
760,20,0.009167217432537445,8.201872825622559
760,30,0.003618984965290774,8.342428922653198
760,40,0.003824122713452833,8.369953632354736
760,50,0.018905131200072117,8.393342018127441
760,60,0.050932189000562594,8.161049842834473
760,70,0.0061648736344782126,8.21923303604126
760,80,0.008196261183596574,8.274860858917236
760,90,0.0054556613809961475,8.349309921264648
760,100,0.0035478880858764916,8.320143699645996
760,110,0.004340779583008153,8.337415218353271
760,120,0.0014293740632368007,8.56665587425232
760,130,0.004794113120218559,8.66740083694458
760,140,0.007780683473417355,8.406087160110474
760,150,0.005512166563322657,8.410549879074097
760,160,0.0027596781624748762,8.705275774002075
760,170,0.005263530366721713,8.435282945632935
760,180,0.004681251332026663,8.477454900741577
760,190,0.0048512087668780395,8.556599855422974
760,200,0.008733389943371087,8.56407904624939
760,210,0.006709467196006264,8.529767990112305
760,220,0.005831705589502725,8.776530981063843
760,230,0.02695662191513992,8.732600212097168
760,240,0.011130840978110047,8.625140905380249
760,250,0.005608508565330213,8.448333024978638
760,260,0.0026659604587062485,8.302041053771973
760,270,0.0053576030958601565,8.50553584098816
760,280,0.007413139141075243,8.602490663528442
760,290,0.004852316143305405,8.563529014587402
760,300,0.008000346636979771,8.424215078353882
760,310,0.0017008535069793485,8.408881187438965
760,320,0.008862228895183136,8.488549947738647
760,330,0.003138126747081988,8.528321027755737
760,340,0.004275683871795867,8.398791074752808
760,350,0.002584637874725301,9.092464208602905
760,360,0.007975815545460513,8.637027978897095
760,370,0.05943516109319903,8.525954961776733
760,380,0.003999746498788373,8.451845169067383
760,390,0.0013506951716488267,8.910354852676392
780,10,0.9063294426884764,9.737231016159058
780,20,0.002971077237878902,9.587612867355347
780,30,0.007487479870986123,8.347549200057983
780,40,0.009608526084334794,8.439537763595581
780,50,0.036158176744525254,8.366655826568604
780,60,0.009704260136454848,8.423829078674316
780,70,0.003603815877271063,9.01314091682434
780,80,0.0021212281793324653,8.95960807800293
780,90,0.007343234621902309,8.88972783088684
780,100,0.010486140536771273,8.412487983703613
780,110,0.0021046750679139764,8.501307964324951
780,120,0.006377770868639116,8.28747296333313
780,130,0.0037273591034495033,8.203459978103638
780,140,0.006311671982369431,8.26406717300415
780,150,0.0033727421949582173,8.267746210098267
780,160,0.003430335676933589,8.24385690689087
780,170,0.008991237946208472,8.34952712059021
780,180,0.0038694057592420024,8.441411972045898
780,190,0.004644350839048916,8.358225107192993
780,200,0.02058538282777383,8.490056991577148
780,210,0.005471683596445677,8.456300735473633
780,220,0.0033552965661887394,8.522608995437622
780,230,0.005470763455608211,8.582783937454224
780,240,0.004471507786959232,8.75826096534729
780,250,0.01419925273110444,8.488595962524414
780,260,0.00539848324410739,8.699832201004028
780,270,0.0062360894359910594,8.726669073104858
780,280,0.009940945294877978,8.812309980392456
780,290,0.00423156847258306,8.589062929153442
780,300,0.005277513395915895,8.690388917922974
780,310,0.005936589212629901,8.595103025436401
780,320,0.003979789546786192,8.597399950027466
780,330,0.01358900953632857,8.592092752456665
780,340,0.006859738770153146,8.596267938613892
780,350,0.024866365113068736,8.682871103286743
780,360,0.004703526258060572,8.459988117218018
780,370,0.009872554227291925,8.386130809783936
780,380,0.003994002331083575,8.348830938339233
780,390,0.008637547029792907,8.422998189926147
800,10,2.6482443886688647,8.489528179168701
800,20,0.010064963411893293,8.349318981170654
800,30,0.010434283304813082,8.387027978897095
800,40,0.01835908481909726,8.356812953948975
800,50,0.005659867420125875,8.535361051559448
800,60,0.018770760254111448,8.422396898269653
800,70,0.010325720451403496,8.393786907196045
800,80,0.02297266523849681,8.513406991958618
800,90,0.009727681464313579,8.594395875930786
800,100,0.004106173462674347,8.61900806427002
800,110,0.0122543488985083,8.755949974060059
800,120,0.004819049912563903,8.64414095878601
800,130,0.015408950045583415,8.49219298362732
800,140,0.00777028038552854,8.535278081893921
800,150,0.008255097116014529,8.674438953399658
800,160,0.006960414712386847,8.869882106781006
800,170,0.010451217488747364,9.296797037124634
800,180,0.004226077316733442,9.343899011611938
800,190,0.006901542124963028,8.676084995269775
800,200,0.002145384550282458,8.824664115905762
800,210,0.01389487569133562,8.695895910263062
800,220,0.00404496285924883,8.693655014038086
800,230,0.0096620686808469,8.799535036087036
800,240,0.004306001663265984,9.007874011993408
800,250,0.008860242591894059,8.976294755935669
800,260,0.005799270836455326,9.189958095550537
800,270,0.006675080398814292,8.940696001052856
800,280,0.012886840101625155,8.941111087799072
800,290,0.010260424060611405,9.225512027740479
800,300,0.010284830343405051,9.239923238754272
800,310,0.004651254750340515,8.608705997467041
800,320,0.009092133279498824,8.692148923873901
800,330,0.008272223071064377,8.545440196990967
800,340,0.0064920244800629546,8.67711091041565
800,350,0.008944099133808395,8.597821950912476
800,360,0.002774280082313593,8.514729261398315
800,370,0.0032565007350211944,8.594395160675049
800,380,0.0041077915085899015,8.632920265197754
800,390,0.005426844120653864,8.603227138519287
820,10,0.31364629904660585,8.554912090301514
820,20,0.005614370236946102,8.743108987808228
820,30,0.024508827248465762,8.973476886749268
820,40,0.011674534608743127,8.800466060638428
820,50,0.00417807118272802,8.706618070602417
820,60,0.00386226155344018,8.779124021530151
820,70,0.0063413208349451635,8.91092300415039
820,80,0.007063743866673433,8.430405139923096
820,90,0.00415998860381358,8.570350170135498
820,100,0.0039397181401888415,8.615757703781128
820,110,0.0017378149566537682,8.709470987319946
820,120,0.004961769004584266,8.451608180999756
820,130,0.008209672819748121,8.521448850631714
820,140,0.0032266973238425935,8.41116213798523
820,150,0.03458764437080479,8.690301895141602
820,160,0.004234513846095034,8.713661909103394
820,170,0.003265499873106496,8.777510166168213
820,180,0.004749653705454295,9.199702024459839
820,190,0.0073414143138816656,8.808858156204224
820,200,0.005414856215400275,8.634926080703735
820,210,0.007924392863392145,8.666737079620361
820,220,0.007183480148769317,9.051624059677124
820,230,0.006512502457493591,8.7206552028656
820,240,0.0041237511788472184,8.70969295501709
820,250,0.013452673317463217,8.751288175582886
820,260,0.005049933602305959,9.183554887771606
820,270,0.024878659894755774,9.004408121109009
820,280,0.002287027931845205,9.113449096679688
820,290,0.004789326697099933,8.871841192245483
820,300,0.005954103858638946,8.910799741744995
820,310,0.04887538649101749,8.8527250289917
820,320,0.006146105836317642,8.829596757888794
820,330,0.003948773866897162,8.813233852386475
820,340,0.008975628728906214,8.79472303390503
820,350,0.0020515605702852427,8.824085712432861
820,360,0.00384803995607977,9.00641918182373
820,370,0.0033392959968042766,8.734725713729858
820,380,0.002864961327906823,8.887797832489014
820,390,0.0056884828551422946,8.998960018157959
840,10,0.7144491465077676,8.588484764099121
840,20,0.008395586681361793,8.47048306465149
840,30,0.019244819905783663,8.755127906799316
840,40,0.0069818949023982895,8.673837184906006
840,50,0.005120892984789098,8.602405786514282
840,60,0.0041156903378291925,8.472795248031616
840,70,0.011783238759754153,8.914650201797485
840,80,0.011138735478466208,8.866765022277832
840,90,0.005083293049637911,8.805432081222534
840,100,0.005938837341548134,8.8154776096344
840,110,0.0027577751055824847,8.918575048446655
840,120,0.010683174754916374,9.074496030807495
840,130,0.005115423769782002,8.958333969116211
840,140,0.0030552504036250256,8.945558786392212
840,150,0.0019060514085347067,9.041601181030273
840,160,0.004691267115941359,8.785290002822876
840,170,0.00462085212488938,8.786211013793945
840,180,0.0032927539797298544,9.044152021408081
840,190,0.01674244830602912,8.526748180389404
840,200,0.024804957432908288,8.61925196647644
840,210,0.01570315003027018,8.53261685371399
840,220,0.0061773817123218985,8.623144149780273
840,230,0.011570217451606505,8.841690063476562
840,240,0.005181060490428371,9.10318398475647
840,250,0.0044296045801815506,8.896618127822876
840,260,0.005505077678267226,9.106305122375488
840,270,0.007787259911203604,8.938557147979736
840,280,0.003832723632121899,9.140121936798096
840,290,0.00694136920288521,8.945551872253418
840,300,0.009843824920763983,8.9066162109375
840,310,0.0034928110308259483,8.937751054763794
840,320,0.0025723834988010765,8.969310760498047
840,330,0.0012137750330954902,8.84890103340149
840,340,0.005461531210912063,9.031134128570557
840,350,0.0037166836308450122,9.5764741897583
840,360,0.0030310167383706984,9.063377857208252
840,370,0.008927792808544457,8.879776000976562
840,380,0.00678303628596771,9.009052753448486
840,390,0.023754173465986798,9.227017879486084
860,10,0.5107598158094334,8.988749980926514
860,20,0.008643192317431513,8.83624005317688
860,30,0.011699365053562425,9.159536123275757
860,40,0.009884034964707073,9.11188793182373
860,50,0.008280062944207205,9.171772718429565
860,60,0.01214301718229328,9.228933811187744
860,70,0.004399858321894611,9.252782106399536
860,80,0.008395149706988783,9.209008932113647
860,90,0.01456698278722688,9.311885118484497
860,100,0.008229608145751384,9.09435224533081
860,110,0.0016699855360397368,8.771467924118042
860,120,0.004447580469037301,9.270435094833374
860,130,0.003310014028968956,9.4443519115448
860,140,0.004105881956775672,9.158878087997437
860,150,0.00888140800936949,9.083781242370605
860,160,0.001675844278821112,9.21829605102539
860,170,0.004761192049316335,9.25737190246582
860,180,0.019008541636421388,9.505867958068848
860,190,0.02888305899115395,9.219277143478394
860,200,0.028553493869623282,9.176284790039062
860,210,0.007179430700577581,9.621433734893799
860,220,0.004749701964966873,9.162330865859985
860,230,0.006415905061524304,9.426805973052979
860,240,0.00601725015847624,9.292574882507324
860,250,0.0033821218672054755,9.470436096191406
860,260,0.0025379141831639238,9.23507308959961
860,270,0.004152658721070247,9.44735836982727
860,280,0.006422739440478581,9.271014928817749
860,290,0.008296711100615644,9.368345022201538
860,300,0.004050485758843699,9.421880006790161
860,310,0.01595204981589426,9.764151096343994
860,320,0.008296382327900753,9.4822678565979
860,330,0.002181008422698894,9.28022575378418
860,340,0.0049272685601205735,9.200845003128052
860,350,0.0042374770144736115,9.460576057434082
860,360,0.005457499528061371,9.77152395248413
860,370,0.001977564592025453,9.055347919464111
860,380,0.007788962510545966,9.053545951843262
860,390,0.011853999097098137,9.121017932891846
880,10,0.059461609873680085,8.679847002029419
880,20,0.014759017798742832,8.82414197921753
880,30,0.009219142519234483,8.852772951126099
880,40,0.0026842462000249414,8.692187070846558
880,50,0.004885889851665439,8.567770957946777
880,60,0.004565636364864621,8.659931898117065
880,70,0.010753841152353689,8.802241802215576
880,80,0.008584389356909467,8.9493408203125
880,90,0.017539856953081263,8.706843137741089
880,100,0.0034074066822728185,8.641000986099243
880,110,0.004333443716843002,8.721495151519775
880,120,0.020129954397482355,8.717904090881348
880,130,0.005136717663971783,8.82594084739685
880,140,0.005217070507405784,8.880229234695435
880,150,0.010892820808098698,8.814259767532349
880,160,0.005387849617179359,8.730339765548706
880,170,0.014760892409176177,8.80270504951477
880,180,0.008910591593408963,8.778584003448486
880,190,0.008813665578035907,9.015143871307373
880,200,0.012669780044717319,8.776740789413452
880,210,0.00772770404447886,8.897639989852905
880,220,0.00420234601526392,9.083102941513062
880,230,0.0042320905242399735,9.10321307182312
880,240,0.0051706485693701135,8.79029393196106
880,250,0.004439322713123943,8.718358039855957
880,260,0.006037195519637147,8.819013833999634
880,270,0.0035136036596309667,8.835251331329346
880,280,0.004489031150768716,8.910150289535522
880,290,0.006884618010138414,8.871455907821655
880,300,0.011572920624815498,9.12220811843872
880,310,0.006129104461689228,8.882021188735962
880,320,0.003942359575806957,9.015358924865723
880,330,0.005101128560237569,8.81610894203186
880,340,0.010604924172185115,8.946601152420044
880,350,0.005992359080441416,8.793652057647705
880,360,0.006890624891187889,9.074519157409668
880,370,0.011147068579886163,8.918670177459717
880,380,0.017403172831598552,9.10679292678833
880,390,0.0038319524040166014,8.790362119674683
900,10,2.533079933014422,9.279208898544312
900,20,0.003727250202237348,9.444943904876709
900,30,0.009768289602255778,9.360809326171875
900,40,0.005792180061610272,9.209898948669434
900,50,0.00978157097589591,9.348917007446289
900,60,0.0024078222019449087,9.342185974121094
900,70,0.00350747001992285,9.39224100112915
900,80,0.00666420334413356,8.983361005783081
900,90,0.0035378727516156105,9.402308940887451
900,100,0.008285120267021594,9.382439136505127
900,110,0.03490773487899761,9.382336139678955
900,120,0.007431983508875429,9.224241018295288
900,130,0.005525389291175834,9.269027948379517
900,140,0.006779114753531204,9.34275507926941
900,150,0.016371134195932127,9.484538078308105
900,160,0.010857466084451048,9.356214046478271
900,170,0.006449778942033137,9.406255006790161
900,180,0.005347113746909912,9.468468189239502
900,190,0.009365826272672568,9.415863037109375
900,200,0.0071383898518816435,9.408961057662964
900,210,0.0067364438525702825,9.586580038070679
900,220,0.0040192905813455195,9.425950050354004
900,230,0.007116024304825893,9.788487195968628
900,240,0.008104772353865072,9.214359760284424
900,250,0.007555246095993905,9.366420030593872
900,260,0.00338352344777244,9.292218923568726
900,270,0.007874363783152512,9.516448974609375
900,280,0.003028608027317105,9.498421907424927
900,290,0.00471936926931355,9.564954996109009
900,300,0.006880027494708639,9.497250080108643
900,310,0.004563291673237339,9.5690758228302
900,320,0.011806265516141888,9.502763032913208
900,330,0.014426634920424572,9.503152847290039
900,340,0.007093631409766023,9.67763090133667
900,350,0.009595521013551826,9.443846940994263
900,360,0.005987468713848344,9.539211988449097
900,370,0.00322534946309382,9.374358177185059
900,380,0.006468933515248736,9.591960191726685
900,390,0.003279039553437852,9.487555265426636
920,10,0.9028857876731905,9.406436204910278
920,20,0.008774871822132957,9.328831911087036
920,30,0.0014874405956235492,9.297388076782227
920,40,0.009154354957432363,9.141446113586426
920,50,0.0038924790450971182,9.13153624534607
920,60,0.009598142796770409,9.37222695350647
920,70,0.0041212544558953835,9.297438859939575
920,80,0.015350662665792382,9.496498346328735
920,90,0.0026990421508352744,9.236469030380249
920,100,0.007163371676192492,9.359063148498535
920,110,0.0064733909302078846,9.433995723724365
920,120,0.02782127127402308,8.714491844177246
920,130,0.005333935820052391,9.547932147979736
920,140,0.0052492218074154775,10.055298089981079
920,150,0.00580601202972155,9.756675004959106
920,160,0.005210426789850903,9.649634838104248
920,170,0.0046845930794039954,10.16031289100647
920,180,0.018295427053469912,9.793449878692627
920,190,0.005316405125855901,9.845230102539062
920,200,0.00447866674461591,9.78729510307312
920,210,0.007346650170565465,9.739984273910522
920,220,0.004257485208592851,9.608150005340576
920,230,0.004220307456391974,9.543874025344849
920,240,0.003537218794187622,9.540870189666748
920,250,0.003890376612539822,9.941167831420898
920,260,0.01364646340920307,10.240280151367188
920,270,0.0072513493358605415,9.761811971664429
920,280,0.0036990537014564445,9.717679977416992
920,290,0.0040488581159236064,9.757089138031006
920,300,0.018130018312098005,9.955759048461914
920,310,0.004558390677319333,10.161317110061646
920,320,0.0012958632871854499,9.988296031951904
920,330,0.0031396229063926184,9.783947944641113
920,340,0.004733488334602933,9.905462980270386
920,350,0.004172567535747833,10.067224025726318
920,360,0.0021724401947080664,10.176580905914307
920,370,0.007426793769455113,10.137026071548462
920,380,0.006835848123655407,10.094181060791016
920,390,0.005179400729492395,10.01697325706482
940,10,0.45459096737347454,9.47097897529602
940,20,0.00410653202230274,9.749360084533691
940,30,0.007412803363340427,10.184187889099121
940,40,0.004809738672074324,9.704535007476807
940,50,0.006852765005589194,9.872716903686523
940,60,0.006755935505662055,9.734302997589111
940,70,0.005280977229044083,9.942521095275879
940,80,0.01103821698274832,9.826270341873169
940,90,0.001818183996592746,9.763203144073486
940,100,0.011157350457369864,9.807640075683594
940,110,0.009460578143494441,9.936424970626831
940,120,0.0037973613133709307,9.594263076782227
940,130,0.00620617998147456,9.698986053466797
940,140,0.010421620877965129,9.754851818084717
940,150,0.006400717905132399,10.871780157089233
940,160,0.004819640780581241,10.153673887252808
940,170,0.003044492774233201,9.921604871749878
940,180,0.005440794732749928,9.50658917427063
940,190,0.013334870601847331,9.509889841079712
940,200,0.020644149640130623,9.569936037063599
940,210,0.0038175468570698164,9.59623384475708
940,220,0.006564453270176697,9.721124172210693
940,230,0.0033602283589044993,9.752072811126709
940,240,0.006798675324761268,9.812875747680664
940,250,0.005169777554476994,10.43002700805664
940,260,0.005739319501718853,9.633776187896729
940,270,0.005383577725246201,9.915426969528198
940,280,0.004660629398218259,9.516587018966675
940,290,0.007129165835905228,9.611351013183594
940,300,0.00533711102274111,9.935923337936401
940,310,0.007227680302765819,9.449045896530151
940,320,0.005433027306491184,9.42702579498291
940,330,0.00612916512923267,9.44959807395935
940,340,0.0030318098841621757,9.424930095672607
940,350,0.004415562183152764,9.490710020065308
940,360,0.00774763652027539,9.424720048904419
940,370,0.0020413218736387642,9.44736933708191
940,380,0.008912477952139671,9.473304033279419
940,390,0.0025754389535111257,9.588657140731812
960,10,0.22516538697279956,9.057789087295532
960,20,0.022502252323581672,9.301581859588623
960,30,0.0055921877509991745,9.258833169937134
960,40,0.0061772680085121255,9.251069784164429
960,50,0.004085459071251655,9.326624155044556
960,60,0.0032112314124165295,9.337352275848389
960,70,0.005184794272045376,9.337444067001343
960,80,0.016867225240843525,9.433442831039429
960,90,0.0349290559868044,9.626987934112549
960,100,0.0036427342145956615,9.640067100524902
960,110,0.006853696473238132,10.227174758911133
960,120,0.0011696952268883901,9.791743040084839
960,130,0.011030077684437858,9.82557487487793
960,140,0.018851486098879596,10.064733982086182
960,150,0.015119881510601422,9.82208800315857
960,160,0.010985425747282531,9.683398246765137
960,170,0.00889460759226645,9.735771894454956
960,180,0.0067508592264824046,9.795166015625
960,190,0.0067656236049087595,9.559856176376343
960,200,0.003763099210088518,9.332077026367188
960,210,0.004416956849298974,9.187663793563843
960,220,0.014419215649678381,9.427649974822998
960,230,0.00313505385856122,9.52468729019165
960,240,0.007465044032590559,9.451313972473145
960,250,0.002195987225790241,9.425242900848389
960,260,0.004596129823986035,9.491728067398071
960,270,0.005904701766257362,9.38403034210205
960,280,0.004821117398039084,9.59249997138977
960,290,0.0031472687039977845,8.969422101974487
960,300,0.004878278575901196,9.18473505973816
960,310,0.003854697325051778,9.461791038513184
960,320,0.005331497973050969,9.542342901229858
960,330,0.006766336058905728,9.464200019836426
960,340,0.012758026940782707,9.491147994995117
960,350,0.003190771032951563,9.444976806640625
960,360,0.011167727487532931,9.720097780227661
960,370,0.003854873732234921,9.574198007583618
960,380,0.005530496588562071,9.563567876815796
960,390,0.0038790227376230895,9.591847896575928
980,10,0.07740198583059592,9.617406845092773
980,20,0.007757632968043672,9.580075979232788
980,30,0.0033895090226257296,9.738521814346313
980,40,0.005829386343072227,9.61509895324707
980,50,0.009289622276477547,9.610687017440796
980,60,0.037321308747508046,9.285254001617432
980,70,0.006029429136793503,9.589662075042725
980,80,0.016830095811242198,9.597272872924805
980,90,0.0036455700361284968,9.633988857269287
980,100,0.009774068877263124,9.781694889068604
980,110,0.005530280021102565,9.673612117767334
980,120,0.003946327475749663,9.638476133346558
980,130,0.006028957662569242,9.527332067489624
980,140,0.02964419178002956,9.603475093841553
980,150,0.0060971928693056435,9.608872890472412
980,160,0.004524493687754948,9.52900505065918
980,170,0.007900367010383214,9.652504920959473
980,180,0.0038172007751352127,9.68923807144165
980,190,0.004161089335039687,9.705629825592041
980,200,0.0039497901746283854,9.661854028701782
980,210,0.002725097478213455,9.711913108825684
980,220,0.008355080941846449,9.861284017562866
980,230,0.005463627599262639,9.658965587615967
980,240,0.0034311681086882173,9.54632306098938
980,250,0.004940220916666937,9.723846197128296
980,260,0.0037276761745025384,9.73419189453125
980,270,0.014063749557154098,9.711753845214844
980,280,0.005229861690569566,9.431950092315674
980,290,0.002691116419852642,9.246830701828003
980,300,0.0029607681554992033,9.768176794052124
980,310,0.0031373472810861994,9.703313827514648
980,320,0.0029605033401804482,9.620831966400146
980,330,0.00855939223728237,9.797675609588623
980,340,0.0032139110509529956,9.763978958129883
980,350,0.0036308048277048093,9.873475790023804
980,360,0.0022955305997713863,9.603646755218506
980,370,0.020667449409345135,9.919826745986938
980,380,0.007433128314026439,9.917851686477661
980,390,0.009105645761890019,9.820635318756104
